"yr","NAO.ann.mean","NAO.ann.max","NAO.ann.min"
1821,NA,NA,NA
1822,NA,NA,NA
1823,NA,NA,NA
1824,NA,NA,NA
1825,0.16,1.98,-1.31
1826,0.27,4.87,-3.05
1827,-0.45,2.7,-3.72
1828,-0.88,3.04,-4.4
1829,-0.09,1.8,-2.54
1830,0.88,3.58,-3.13
1831,-0.62,2.71,-3.15
1832,0.15,3.32,-3.62
1833,0.15,4.17,-2.89
1834,-0.01,3.07,-2.38
1835,0.42,3.37,-1.46
1836,0.93,4.33,-1.59
1837,-0.09,4.67,-3.08
1838,-0.09,2.55,-2.65
1839,0.35,4.2,-2.89
1840,-0.25,2.97,-3.05
1841,0.18,2.41,-2.76
1842,-0.68,4.26,-4.3
1843,0.55,3.99,-3.51
1844,-0.22,3.91,-2.77
1845,0.34,2.07,-0.97
1846,0.26,2.84,-2.55
1847,0.62,2.46,-1.59
1848,0.07,2.64,-2.55
1849,-0.08,2.77,-3.21
1850,0.2,4.13,-2.7
1851,0.24,4.68,-5.39
1852,-0.3,2.94,-2.5
1853,-0.79,1.76,-4.28
1854,0.76,2.67,-1.92
1855,-0.78,3.81,-3.8
1856,-0.18,2.03,-2.27
1857,0.97,5.36,-1.68
1858,-0.04,3.01,-4.41
1859,0.44,2.74,-2.61
1860,-0.66,2.28,-3.44
1861,-0.29,2.91,-1.99
1862,-0.18,2.92,-2.25
1863,0.98,3.1,-1.49
1864,-0.44,2.03,-6.05
1865,0.33,3.24,-2.66
1866,0.31,2.14,-2.1
1867,-0.07,3.63,-3.03
1868,1.58,3.95,-2.65
1869,0.54,3.9,-1.98
1870,-0.42,2.92,-3.52
1871,-0.12,4.19,-3.72
1872,-0.8,1.15,-3.61
1873,0.12,3.44,-2.23
1874,0.47,2.99,-2.12
1875,-0.11,2.06,-2.8
1876,-0.22,3.48,-2.62
1877,0.05,2.39,-3.74
1878,-0.92,2.2,-3.47
1879,-0.36,1.9,-3.38
1880,-0.01,1.92,-3.2
1881,0.09,4.34,-3.6
1882,1.09,3.61,-1.69
1883,0.64,4.25,-3.04
1884,0.58,3.32,-2.36
1885,0.19,3.07,-1.06
1886,-0.32,2.43,-1.59
1887,-0.64,2.03,-3.25
1888,0.01,4,-2.25
1889,0.64,3.78,-1.98
1890,0.6,4.32,-2.75
1891,0.03,2.86,-3.74
1892,-0.64,1.61,-3.68
1893,-0.1,2.54,-2.16
1894,0.87,3.95,-2.24
1895,-0.24,1.92,-4.14
1896,0.35,2.54,-2.77
1897,0.85,4.28,-2.36
1898,0.53,3.56,-2.33
1899,0.04,2.46,-1.5
1900,0.08,3.5,-3.12
1901,-0.4,2.53,-2.58
1902,-0.43,1.41,-3.25
1903,0.87,4.86,-2.8
1904,0.62,2.64,-0.87
1905,0.1,2.23,-3.1
1906,0.28,2.64,-1.75
1907,0.56,2.41,-1.59
1908,0.63,1.98,-1.75
1909,-0.1,2.59,-2.09
1910,-0.05,3.85,-1.64
1911,0.48,3.02,-1.88
1912,0.21,3,-2.51
1913,0.87,4.62,-2.7
1914,0.8,2.45,-1.41
1915,-0.87,2.91,-2.51
1916,-0.42,3.82,-3.84
1917,-0.38,2.47,-3.08
1918,0.51,3.87,-1.97
1919,0.35,4.03,-2.24
1920,0.62,3.08,-1.62
1921,0.16,3.2,-1.6
1922,0.52,2.97,-3.95
1923,0.82,2.77,-1.97
1924,-0.01,3.86,-2.09
1925,0.29,4.23,-2.6
1926,0.1,2.33,-4.16
1927,-0.26,2.58,-3.14
1928,0.22,3.52,-2.9
1929,0.17,3.8,-3.8
1930,0.13,1.84,-2.13
1931,-0.32,2.78,-2.73
1932,-0.06,3.47,-3.31
1933,-0.42,2.65,-2.97
1934,0.42,3.27,-2.49
1935,0.25,2.7,-3.21
1936,-0.13,2.67,-2.44
1937,0.17,2.31,-2.41
1938,0.92,3.24,-1.68
1939,-0.46,2.91,-3.9
1940,-0.5,1.46,-2.27
1941,-0.73,1.44,-3.5
1942,-0.53,1.47,-3.1
1943,0.97,4.26,-0.65
1944,-0.1,3.63,-2.78
1945,0.22,4.67,-2.12
1946,0.47,2.66,-2.7
1947,-0.09,6.66,-4.6
1948,0.8,3.48,-1.23
1949,0.48,4.01,-1.81
1950,0.49,3.31,-1.88
1951,-0.07,2.54,-2.11
1952,-0.37,2.79,-3.02
1953,0.4,3.26,-2.96
1954,0.51,2.49,-0.94
1955,-0.64,2.4,-2.9
1956,0.17,4.54,-3.15
1957,-0.02,2.53,-1.59
1958,0.12,1.79,-1.7
1959,0.49,2.46,-2.22
1960,-0.3,1.93,-3.08
1961,1.05,4.06,-2.15
1962,-0.13,2.44,-3.78
1963,-0.39,2.79,-4.09
1964,0.24,2.51,-2.46
1965,-0.23,2.14,-3.03
1966,-0.22,1.68,-2.89
1967,0.56,3,-0.91
1968,-0.62,1.65,-2
1969,-0.44,3.7,-3.16
1970,0.18,2.52,-1.78
1971,-0.55,1.63,-3.15
1972,-0.04,2.11,-4.11
1973,-0.09,2.32,-2.61
1974,0.59,3.75,-2.3
1975,0.05,2.43,-2.42
1976,-0.07,1.87,-3.63
1977,-0.21,1.64,-2.36
1978,0.21,3.91,-3.12
1979,0.19,2.53,-3.22
1980,-0.37,1.72,-2.26
1981,-0.09,1.74,-3.04
1982,0.67,2.64,-1.86
1983,0.34,4.82,-2.28
1984,0.26,2.53,-2.34
1985,-0.47,2.33,-2.87
1986,0.56,3.42,-4.02
1987,-0.51,2.59,-2.99
1988,-0.32,1.85,-2.75
1989,0.57,3.61,-2.97
1990,1.23,5.11,-1.48
1991,0.34,2.71,-1.77
1992,1.11,4.52,-3.33
1993,0.12,3.91,-4.13
1994,0.51,3.68,-2.85
1995,-0.61,3.13,-3.36
1996,-1.01,1.47,-4.7
1997,-0.18,5.26,-4.05
1998,0.25,2.44,-3.48
1999,0.04,2.13,-3.67
2000,-0.04,4.37,-3.34
2001,-0.45,1.64,-3.83
2002,-0.04,3.01,-3.58
2003,-0.3,1.34,-3.68
2004,0.01,2.51,-2.18
2005,-0.26,1.82,-2.25
2006,-0.18,3.03,-2.47
2007,-0.38,2.03,-3.41
2008,-0.68,1.85,-3.26
2009,-0.38,1.74,-3.73
2010,-2.35,0.06,-4.61
2011,0.46,3.2,-3.39
2012,-0.63,2.05,-3.21
2013,0.59,3.54,-3.75
2014,0.1,2.32,-2.17
2015,1.16,4.22,-2.16
2016,0.39,2.45,-2.06
2017,NA,NA,NA
